,time
0,0.0265306122449
1,3.66825396825
2,7.59115646259
3,11.3689342404
4,15.214739229
5,19.1376417234
6,22.9698412698
7,26.9743764172
8,30.6795918367
9,34.7068027211
10,38.5798185941
11,42.4664399093
12,46.3621315193
13,50.080952381
14,53.6183673469
15,57.3507936508
16,60.983446712
17,64.6206349206
18,68.6342403628
19,72.4029478458
20,76.3848072562
21,80.0718820862
22,83.7997732426
23,87.1512471655
24,90.6070294785
25,94.1489795918
26,97.7770975057
27,101.400680272
28,104.965306122
29,108.452834467
30,111.858730159
31,115.709070295
32,118.892743764
33,122.126303855
34,125.450566893
35,128.670521542
36,131.813378685
37,134.416553288
38,137.817913832
39,141.668253968
40,144.502721088
41,146.883673469
42,149.709070295
43,152.294104308
44,154.68537979
45,156.842857143
46,159.195447675
47,161.518594104
48,165.429953282
49,167.813378685
50,171.051473923
51,173.65419472
52,175.990249433
53,178.289569161
54,180.419296548
55,182.276383324
56,184.000821045
57,185.967573696
58,187.980292709
59,190.371201814
60,192.755658705
61,195.010692648
62,196.879138322
63,198.326919034
64,200.051356755
65,201.775794476
66,203.300907029
67,204.959371807
68,206.418511417
69,208.010300082
70,209.602088747
71,211.169387755
72,212.653017023
73,213.846858522
74,215.836594354
75,217.953968254
76,219.418118851
77,221.275205627
78,222.999643348
79,224.702267574
80,226.44851879
81,227.9076584
82,230.693197279
83,232.683024396
84,235.826984127
85,238.253287982
86,239.846073391
