,time
0,0.0
1,3.72199546485
2,7.7537414966
3,12.3977324263
4,16.1619047619
5,19.9623582766
6,23.780952381
7,27.5224489796
8,31.7492063492
9,35.3954648526
10,39.7174603175
11,43.6993197279
12,47.8807256236
13,51.653968254
14,57.0145124717
15,61.1142857143
16,65.4770975057
17,69.3455782313
18,73.1414965986
19,78.1301587302
20,81.8308390023
21,85.6675736961
22,89.5179138322
23,93.3954648526
24,97.2548752834
25,101.005442177
26,104.873922902
27,109.721995465
28,114.170975057
29,118.134693878
30,122.057596372
31,126.189115646
32,130.542857143
33,134.393197279
34,139.232199546
35,143.041723356
36,147.091609977
37,151.613151927
38,155.440816327
39,158.969160998
40,163.073469388
41,166.769614512
42,170.951020408
43,175.136961451
44,178.892063492
45,183.159637188
46,186.765079365
47,190.542857143
48,194.279818594
49,197.767346939
50,201.685714286
51,205.273015873
52,209.640362812
53,213.440816327
54,217.390929705
55,221.458956916
56,225.037188209
57,228.842176871
58,232.270748299
59,235.218594104
