,time
0,1.44603174603
1,4.54807256236
2,7.70907029478
3,10.8609977324
4,13.9222222222
5,17.0696145125
6,20.0174603175
7,22.9380952381
8,25.7770975057
9,28.4528344671
10,31.2963718821
11,34.1399092971
12,36.7612244898
13,39.8179138322
14,42.5662131519
15,45.3462585034
16,48.1353741497
17,50.8746031746
18,53.59569161
19,56.3757369615
20,59.0832199546
21,61.7952380952
22,64.5253968254
23,67.2102040816
24,69.8814058957
25,72.4709750567
26,75.90861678
27,79.0469387755
28,81.8995464853
29,84.7068027211
30,87.4641723356
31,90.185260771
32,92.8836734694
33,95.5276643991
34,98.1988662132
35,100.851927438
36,102.686201123
37,104.553222962
38,106.4202448
39,108.425623583
40,111.142176871
41,113.713605442
42,116.294104308
43,118.19684409
44,121.083219955
45,123.663718821
46,126.153514739
47,128.706802721
48,131.300907029
49,133.836054422
50,136.375736961
51,138.906349206
52,141.455102041
53,143.972108844
54,146.529931973
55,149.006122449
56,151.49138322
57,153.92675737
58,156.389342404
59,158.109622152
