,time
0,0.0
1,2.3074829932
2,4.34312291225
3,6.14392997342
4,8.15659668885
5,10.2077097506
6,12.5659863946
7,14.4064564894
8,16.7065759637
9,18.6436495745
10,20.5503864628
11,22.5630531783
12,24.6476190476
13,26.482456782
14,29.0421768707
15,30.9315095214
16,33.1560358911
17,34.8509131251
18,36.6839002268
19,38.5584570746
20,40.0414746544
21,42.1079365079
22,43.7490186039
23,45.3379660108
24,47.3641723356
25,48.9395801331
26,51.3732426304
27,53.3886328725
28,55.0835101066
29,57.0195011338
30,58.8969838832
31,60.5918611172
32,62.6045278326
33,64.4053348938
34,65.8993197279
35,67.4772998805
36,69.2371882086
37,71.7144929656
38,73.4093701997
39,75.4276643991
40,77.5406334577
41,79.447370346
42,81.14224758
43,83.1328798186
44,84.8497915295
45,86.906122449
46,88.2395459976
47,90.3581425402
48,92.0807256236
49,93.536037354
50,95.2309145881
51,97.0317216492
52,99.2562480189
53,100.634013605
54,102.222283179
55,104.03537415
56,105.400177992
57,107.441269841
58,109.107721942
59,110.733786848
60,112.285616756
61,114.086423817
62,115.781301051
63,117.158388804
