,time
0,0.0
1,3.13718820862
2,7.13265306122
3,11.141723356
4,15.2505668934
5,19.1326530612
6,23.0102040816
7,26.8832199546
8,30.7562358277
9,34.3798185941
10,38.1258503401
11,41.8718820862
12,45.5
13,49.5680272109
14,53.4047619048
15,56.806122449
16,60.425170068
17,64.0804988662
18,67.5907029478
19,71.1780045351
20,74.5612244898
21,78.0124716553
22,81.3911564626
23,84.9421768707
24,88.3888888889
25,91.7585034014
26,96.1802721088
27,99.8401360544
28,103.672335601
29,107.441043084
30,111.18707483
31,114.810657596
32,118.797052154
33,122.202947846
34,125.79478458
35,129.522675737
36,133.20521542
37,136.815192744
38,140.447845805
39,144.062358277
40,147.808390023
41,151.300453515
42,154.815192744
43,158.325396825
44,161.69047619
45,165.209750567
46,168.810657596
47,172.339002268
48,175.83106576
49,179.422902494
50,182.946712018
51,186.552154195
52,190.080498866
53,193.60430839
54,197.073696145
55,200.633786848
56,204.075963719
57,207.014739229
58,210.4569161
59,213.83106576
60,217.159863946
61,220.43877551
62,223.876417234
63,227.123582766
