,time
0,0.348526077098
1,5.04240362812
2,9.67732426304
3,14.6977324263
4,19.087755102
5,24.1353741497
6,28.6841269841
7,33.4777777778
8,38.3530612245
9,43.4641723356
10,48.6569160998
11,53.2102040816
12,58.1716553288
13,63.4006802721
14,68.2442176871
15,73.3371882086
16,78.3167800454
17,83.3235827664
18,88.3848072562
19,93.446031746
20,98.0673469388
21,102.901814059
22,107.704535147
23,112.516326531
24,117.001587302
25,121.713605442
26,126.915419501
27,131.631972789
28,136.353061224
29,141.192063492
30,145.863265306
31,150.792970522
32,155.627437642
33,160.457369615
34,165.105895692
35,170.34399093
36,174.493650794
37,179.618367347
38,185.241950113
39,190.366666667
40,195.495918367
41,200.7430839
42,206.244217687
43,211.241950113
44,216.371201814
45,221.745351474
46,227.110430839
47,233.49138322
48,238.7430839
49,243.867800454
50,249.495918367
51,254.493650794
52,259.736281179
53,264.906349206
54,270.026530612
55,275.210204082
56,280.207936508
57,285.709070295
58,291.083219955
59,296.085487528
60,301.337188209
61,306.588888889
62,311.831519274
63,316.960770975
64,322.212471655
65,327.586621315
66,332.702267574
67,337.958503401
68,343.210204082
69,348.330385488
70,353.704535147
71,358.833786848
72,363.953968254
73,369.205668934
74,374.330385488
75,379.704535147
76,384.829251701
77,390.071882086
