,time
0,0.0
1,2.60204081633
2,5.30498866213
3,7.93990929705
4,10.6927437642
5,13.4591836735
6,16.552154195
7,19.4274376417
8,22.3344671202
9,25.2551020408
10,28.193877551
11,31.2006802721
12,34.2709750567
13,37.0782312925
14,40.2936507937
15,43.39569161
16,46.470521542
17,49.5453514739
18,52.679138322
19,56.1213151927
20,58.9920634921
21,62.1077097506
22,65.1689342404
23,68.3798185941
24,71.3548752834
25,74.0387224782
26,77.5035888011
27,80.0986394558
28,83.4365079365
29,86.8287981859
30,89.858276644
31,93.037414966
32,96.0623582766
33,99.3049886621
34,102.225623583
35,105.037414966
36,108.003401361
37,111.146258503
38,114.311791383
39,117.382086168
40,120.434240363
41,123.558956916
42,126.729024943
43,129.844671202
44,133.114512472
45,136.357142857
46,139.62244898
47,142.5430839
48,145.636054422
49,148.837868481
50,151.930839002
51,155.159863946
52,157.81292517
53,160.497732426
54,163.350340136
55,166.053287982
56,169.023809524
57,171.903628118
58,174.878684807
59,177.758503401
