,time
0,1.22380952381
1,2.86410812832
2,4.520861678
3,6.10383699477
4,7.55936735507
5,9.06185030763
6,10.6112858525
7,12.1716553288
8,13.6632043498
9,15.1656873024
10,16.7151228472
11,18.3077097506
12,19.8139939369
13,21.2695242972
14,22.8659124343
15,24.3214427946
16,25.8708783394
17,27.4324263039
18,28.9227968368
19,30.5191849739
20,32.0446712018
21,33.524150879
22,35.0735864238
23,36.6886621315
24,38.1724575135
25,39.7680272109
26,41.2713286031
27,42.820764148
28,44.4641048773
29,46.0718820862
30,47.6099285592
31,49.1593641041
32,50.7884353741
