,time
0,0.00839002267574
1,4.98344671202
2,9.60476190476
3,14.3984126984
4,19.6274376417
5,24.4755102041
6,29.59569161
7,34.774829932
8,39.677324263
9,44.6886621315
10,49.6818594104
11,54.7249433107
12,59.4142857143
13,64.3258503401
14,69.0922902494
15,73.7634920635
16,78.856462585
17,83.5276643991
18,88.5072562358
19,93.4732426304
20,98.4074829932
21,103.260090703
22,108.235147392
23,113.337188209
24,118.661451247
25,123.477777778
26,128.375736961
27,133.314512472
28,138.266893424
29,143.137641723
30,147.944897959
31,152.888208617
32,157.59569161
33,162.162585034
34,166.634240363
35,172.076417234
36,177.777097506
