,time
0,0.0444444444444
1,6.23038548753
2,11.5909297052
3,16.7201814059
4,21.5274376417
5,27.2326530612
6,32.5206349206
7,38.5523809524
8,44.4072562358
9,50.4344671202
10,56.6385487528
11,62.9968253968
12,68.4480725624
13,73.726984127
14,80.0126984127
15,85.6634920635
16,91.346031746
17,97.2780045351
18,102.946938776
19,109.568253968
20,115.246258503
21,122.103401361
22,127.785941043
23,134.239455782
24,140.239455782
25,146.570521542
26,153.309750567
27,159.613605442
28,165.82675737
29,171.590929705
30,177.355102041
31,182.829024943
32,188.534240363
