,time
0,0.030612244898
1,2.8514739229
2,5.75396825397
3,8.95578231293
4,12.5702947846
5,16.320861678
6,20.529478458
7,24.7063492063
8,28.9829931973
9,33.1145124717
10,37.0056689342
11,40.8333333333
12,44.8560090703
13,49.0963718821
14,52.8560090703
15,56.7879818594
16,61.0102040816
17,65.3321995465
18,69.1870748299
19,73.3412698413
20,77.5181405896
21,81.4682539683
22,85.5770975057
23,89.4501133787
24,93.0827664399
25,96.9195011338
26,100.878684807
27,104.787981859
28,108.565759637
29,112.484126984
30,115.926303855
31,119.663265306
32,123.400226757
33,127.055555556
34,130.919501134
35,135.010204082
36,138.638321995
37,142.869614512
38,146.715419501
39,150.860544218
40,154.289115646
41,157.345804989
42,160.878684807
43,164.729024943
44,168.325396825
45,172.12585034
46,175.722222222
47,179.400226757
48,182.506802721
49,185.93537415
50,189.282312925
51,192.969387755
52,196.860544218
53,200.919501134
54,204.828798186
55,208.660997732
56,212.579365079
57,216.56122449
58,220.33446712
59,223.939909297
60,227.527210884
61,231.37755102
62,235.227891156
63,239.146258503
