,time
0,0.0560171977991
1,1.72267573696
2,3.42666552882
3,5.07324506864
4,6.85333105763
5,8.61156462585
6,10.190992287
7,11.8375718268
8,13.5286535164
9,15.214739229
10,16.8663147457
11,18.5888888889
12,20.2039759751
13,21.7170490657
14,23.4369614512
15,24.9657059957
16,26.5677833858
17,28.2143629256
18,29.8164403157
19,31.5965263047
20,33.3235827664
21,34.934187534
22,36.5807670739
23,38.4528344671
24,40.1409390518
25,41.931292517
26,43.4786002812
27,45.2586862702
28,47.1648526077
29,48.7298539487
