,time
0,0.148979591837
1,3.59569160998
2,7.65011337868
3,11.2510204082
4,15.006122449
5,19.2102040816
6,23.0197278912
7,27.087755102
8,31.133106576
9,35.087755102
10,38.9970521542
11,42.9471655329
12,46.9653061224
13,50.5344671202
14,54.647845805
15,58.8156462585
16,62.7839002268
17,66.7929705215
18,70.8700680272
19,74.7385487528
20,78.9426303855
21,83.1603174603
22,87.4505668934
23,91.7680272109
24,95.8678004535
25,100.470975057
26,104.765759637
27,109.495918367
28,114.23968254
29,119.169387755
30,124.158049887
31,129.182993197
