,time
0,0.0
1,3.74988662132
2,7.77709750567
3,11.8859410431
4,16.1263038549
5,20.3258503401
6,24.8065759637
7,29.1512471655
8,33.7498866213
9,38.2079365079
10,42.289569161
11,46.3893424036
12,50.6659863946
13,54.8201814059
14,58.8065759637
15,63.8723356009
16,68.2759637188
17,72.647845805
18,77.0514739229
19,81.2918367347
20,85.2691609977
21,89.4732426304
22,93.5458049887
23,97.7725623583
24,101.686394558
25,105.47324263
26,109.500453515
27,113.400680272
28,117.690929705
29,121.622902494
30,126.026530612
31,130.461904762
32,134.34399093
33,138.525396825
34,142.711337868
35,146.95170068
