,time
0,0.0998098163997
1,2.12630385488
2,3.89258283959
3,5.35079365079
4,6.78706751518
5,8.42108843537
6,9.88117182357
7,11.9494331066
8,13.5741350304
9,15.6183673469
10,17.1672884207
11,18.7022675737
12,20.2613927291
13,21.6587301587
14,24.1716553288
15,25.9505522639
16,27.8496598639
17,29.1444663887
18,31.0922902494
19,33.1368590447
20,34.8336259235
21,37.1292517007
22,38.7262087631
23,40.5072562358
24,42.1197425207
25,43.8165093995
26,45.6183673469
27,47.5094726062
28,49.3060493014
29,51.3054421769
30,52.8992026918
31,54.7955892034
32,56.9970521542
33,58.4885524102
34,60.6886621315
35,62.4809450662
36,64.6297052154
37,66.4733377222
38,67.9704849682
39,69.9666812962
40,72.393877551
41,74.0588837686
42,76.1444444444
43,78.1510862409
44,79.7480433033
45,81.6444298149
46,83.8179138322
47,85.6368224709
48,87.7328286153
49,89.9176870748
50,91.9248409041
51,93.6319727891
52,95.3183746617
53,97.2147611733
54,99.4105771341
55,101.47324263
56,103.303159974
57,105.598785751
58,107.686394558
59,109.49136859
