,time
0,0.234920634921
1,4.91065759637
2,9.70430839002
3,14.443537415
4,19.2371882086
5,23.8766439909
6,28.4299319728
7,33.1283446712
8,37.7632653061
9,42.5160997732
10,47.2780045351
11,52.1804988662
12,56.8970521542
13,61.5591836735
14,66.3210884354
15,70.7609977324
16,75.4412698413
17,80.2031746032
18,84.8517006803
19,89.4367346939
20,94.0943310658
21,98.5659863946
22,102.983219955
23,107.042176871
24,111.278004535
25,115.155555556
26,119.368707483
27,124.12154195
28,128.634013605
29,133.264399093
30,137.613605442
31,141.962811791
32,145.749659864
33,150.067120181
34,154.212244898
35,158.806349206
36,163.572789116
37,168.221315193
38,172.720181406
39,177.47755102
40,182.030839002
41,186.856235828
42,191.341496599
43,195.745124717
44,200.198639456
45,204.878911565
46,209.482086168
47,214.194104308
48,218.670294785
49,223.341496599
50,227.817687075
51,232.570521542
52,236.847165533
53,241.473015873
54,245.804081633
55,250.375510204
56,254.860770975
57,259.577324263
58,264.207709751
59,268.774603175
60,273.119274376
61,277.699773243
62,282.162358277
63,286.058049887
64,290.321088435
65,295.146485261
66,299.228117914
67,303.368707483
68,307.622675737
69,311.736054422
70,316.352834467
71,320.021768707
72,323.717913832
73,327.831292517
74,331.595464853
75,335.473015873
76,339.536507937
77,343.631746032
