,time
0,0.0
1,2.92403628118
2,6.45691609977
3,10.1802721088
4,13.9126984127
5,17.7403628118
6,21.5408163265
7,25.1598639456
8,28.7380952381
9,32.1848072562
10,36.0578231293
11,39.7766439909
12,43.3866213152
13,46.8696145125
14,51.0238095238
15,54.806122449
16,58.2891156463
17,61.962585034
18,65.4229024943
19,69.2097505669
20,72.910430839
21,76.3480725624
22,79.8900226757
23,83.4229024943
24,86.7154195011
25,90.1485260771
26,93.7494331066
27,97.5090702948
28,101.100907029
29,104.56122449
30,107.753968254
31,111.286848073
32,114.97845805
33,118.257369615
34,121.640589569
35,125.232426304
36,128.592970522
37,132.339002268
38,135.772108844
39,139.490929705
40,143.196145125
41,147.023809524
42,150.615646259
43,154.12585034
44,157.563492063
45,160.942176871
46,164.316326531
47,167.735827664
48,171.091836735
49,174.583900227
50,177.962585034
51,181.295918367
52,184.75170068
53,188.212018141
54,191.717687075
55,195.014739229
56,198.234693878
57,201.386621315
58,204.701814059
59,208.14399093
60,211.549886621
61,215.264172336
62,218.683673469
63,222.166666667
