,time
0,0.0
1,2.48458049887
2,4.81111111111
3,7.11950113379
4,9.43242630385
5,11.7861678005
6,14.2172806996
7,16.4936507937
8,18.8836734694
9,21.2056689342
10,23.7408163265
11,26.1897959184
12,28.7079706435
13,31.0469387755
14,33.446031746
15,35.8496598639
16,38.2772941913
17,40.3167800454
18,42.5151374767
19,44.7612244898
20,47.0947423175
21,49.3099773243
22,51.3325856029
23,53.5198595567
24,55.7071335105
25,58.0311120864
26,59.8766244849
27,62.2170068027
28,64.2511723925
29,66.3700940352
30,68.5798185941
31,70.4712326986
32,72.8882086168
33,74.9141329172
