,time
0,1.50476190476
1,5.3052154195
2,9.01496598639
3,12.9560090703
4,17.0965986395
5,20.9786848073
6,24.8244897959
7,28.8199546485
8,33.0784580499
9,37.0603174603
10,41.1192743764
11,45.1419501134
12,48.9968253968
13,53.4458049887
14,57.7632653061
15,61.4231292517
16,65.4458049887
17,69.219047619
18,72.9333333333
19,76.7065759637
20,80.547845805
21,84.4662131519
22,88.3392290249
23,92.3891156463
24,96.3709750567
25,100.484353741
26,105.368707483
27,109.246258503
28,113.092063492
29,117.114739229
30,120.824489796
31,125.07845805
32,129.364172336
33,133.300680272
34,137.386848073
35,140.599980494
36,144.942403628
37,148.984383001
38,153.436734694
39,157.609070295
40,161.6861678
41,164.678264615
42,168.762973529
43,173.219047619
44,177.327891156
45,180.842630385
46,185.092063492
47,188.756548737
48,193.18276644
49,197.323356009
50,201.028571429
51,205.550113379
52,208.951473923
53,212.615873016
54,216.704557092
55,220.978684807
56,224.924263039
57,228.313729793
58,232.361904762
59,236.398185941
