,time
0,0.126204699323
1,4.14829931973
2,7.8171644763
3,12.9011337868
4,17.1732426304
5,20.937037037
6,25.4611310235
7,29.7673469388
8,34.0666666667
9,38.5927437642
10,42.6154195011
11,47.168707483
12,51.2231292517
13,55.5463560335
14,60.9510204082
15,65.1142857143
16,69.6721088435
17,73.8689366786
18,78.9555555556
19,83.9941043084
20,87.9306122449
21,91.5678004535
22,95.60861678
23,99.377324263
24,103.436281179
25,107.885260771
26,111.418916766
27,115.716806053
28,119.562285942
29,123.917006803
30,127.957823129
31,132.751473923
32,136.629024943
33,140.991836735
34,144.783219955
35,149.123356009
36,153.350113379
37,157.717460317
38,161.821768707
39,166.261678005
40,170.633560091
41,175.322902494
42,179.41814059
43,183.699319728
44,187.935147392
45,192.23446712
46,196.019474313
47,200.143764172
48,204.02585034
49,208.211791383
50,212.592743764
51,217.204988662
52,221.495238095
53,225.078004535
54,228.787755102
55,233.037188209
56,237.386394558
57,241.372789116
58,244.955555556
59,248.742403628
