,time
0,0.103628117914
1,2.64784580499
2,5.02426303855
3,7.76802721088
4,10.1943310658
5,12.5299319728
6,14.9879818594
7,19.7045351474
8,22.1172335601
9,24.4015708434
10,26.6659863946
11,28.7731877697
12,31.2283446712
13,33.6217083608
14,35.9721088435
15,38.2941043084
16,40.6162954429
17,42.9199546485
18,45.1965986395
19,47.6138321995
20,50.1036281179
21,52.4755102041
22,54.8972789116
23,57.2827664399
24,59.6954648526
25,62.1535147392
26,64.5072562358
27,66.9471655329
28,69.2691609977
29,71.677324263
30,74.1217687075
31,76.5344671202
