,time
0,1.21927437642
1,2.7328895716
2,4.75002235064
3,6.55714285714
4,8.78428790871
5,10.7068027211
6,12.5582782695
7,14.4452734499
8,16.9743764172
9,19.1952958005
10,21.446031746
11,23.2295613586
12,24.9244897959
13,26.6131389234
14,29.0206844984
15,31.1028860768
16,32.7946748592
17,34.6816700396
18,36.7638716179
19,38.6297052154
20,40.602930778
21,42.4248571591
22,44.5070587375
23,46.4591227172
24,48.289569161
25,50.233113078
26,51.9249018604
27,53.7045351474
28,55.5036858232
29,57.3326530612
30,58.9523321874
31,60.8292517007
32,62.4009785515
33,64.4181113306
34,66.3701753103
35,68.5825144873
36,70.625170068
