,time
0,0.0
1,4.03968253968
2,8.16666666667
3,12.5385487528
4,16.8287981859
5,21.0600907029
6,25.7403628118
7,30.4206349206
8,34.2301587302
9,38.6428571429
10,43.0963718821
11,47.8718820862
12,52.5340136054
13,57.5498866213
14,62.2482993197
15,67.0011337868
16,71.4909297052
17,75.880952381
18,80.193877551
19,85.3684807256
20,89.4597048497
21,94.3707482993
22,98.6111111111
23,102.942176871
24,106.97845805
25,111.568027211
26,116.130385488
27,120.760770975
28,125.268707483
29,129.948979592
30,134.379818594
31,138.842403628
32,143.023809524
33,147.649659864
34,151.871882086
35,156.212018141
36,160.860544218
37,165.001133787
38,169.545351474
39,173.472789116
40,178.325396825
41,183.354875283
42,187.373015873
43,191.744897959
44,197.014739229
45,201.109977324
46,205.427437642
47,209.527210884
48,213.958049887
49,218.579365079
50,223.023809524
51,227.699546485
52,232.116780045
53,236.470521542
54,240.887755102
55,245.463718821
56,249.753968254
57,253.930839002
58,258.411564626
59,262.153061224
