,time
0,0.0
1,3.64557823129
2,7.22380952381
3,10.9562358277
4,14.6024943311
5,18.3258503401
6,22.3757369615
7,26.416553288
8,30.5163265306
9,34.856462585
10,39.1603174603
11,43.364399093
12,47.4369614512
13,51.7907029478
14,56.0129251701
15,60.4392290249
16,64.9426303855
17,69.4959183673
18,73.8632653061
19,77.953968254
20,82.4437641723
21,86.6024943311
22,90.3575963719
23,94.3349206349
24,98.2034013605
25,102.575283447
26,106.643310658
27,110.842857143
28,114.802040816
29,118.588888889
30,122.371201814
31,126.217006803
32,130.053741497
