,time
0,0.0
1,3.00136054422
2,5.99909297052
3,9.00136054422
4,11.8721088435
5,14.9968253968
6,17.8721088435
7,20.6204081633
8,23.49569161
9,26.2303854875
10,29.1238095238
11,31.9945578231
12,34.8653061224
13,38.1306122449
14,40.9151927438
15,43.7451247166
16,46.6249433107
17,49.368707483
18,52.3664399093
19,55.1238095238
20,57.9945578231
21,60.883446712
22,63.8857142857
23,66.7519274376
24,69.6181405896
25,72.4888888889
26,76.3845804989
27,79.2553287982
28,82.0081632653
29,84.7473922902
30,87.6181405896
31,90.4979591837
32,93.1192743764
33,95.8630385488
34,98.6158730159
35,101.377777778
36,104.112471655
37,106.742857143
38,109.609070295
39,112.74739229
40,115.627210884
41,118.375510204
42,121.001360544
43,123.763265306
44,126.507029478
45,129.014965986
46,131.745124717
47,134.384580499
48,136.996825397
49,139.61814059
50,142.253061224
51,144.86984127
52,147.49569161
53,150.12154195
54,152.751927438
55,155.255328798
56,157.872108844
57,160.380045351
58,162.86984127
59,165.509297052
60,167.881179138
61,170.366439909
62,172.996825397
63,175.504761905
