,time
0,0.870068027211
1,4.89274376417
2,9.56394557823
3,14.2487528345
4,18.8020408163
5,23.2873015873
6,27.6092970522
7,32.0083900227
8,36.393877551
9,40.901814059
10,45.6319727891
11,50.1580498866
12,54.9698412698
13,59.8360544218
14,64.5934240363
15,69.2782312925
16,73.468707483
17,77.7408163265
18,82.0446712018
19,86.3893424036
20,91.0514739229
21,95.5185941043
22,100.044671202
23,104.461904762
24,108.910884354
25,113.151247166
26,117.672789116
27,122.108163265
28,126.316780045
29,130.566213152
30,134.697732426
31,139.096825397
32,143.459637188
33,147.690929705
34,151.854195011
35,155.872335601
36,160.235147392
37,164.498185941
38,168.697732426
39,172.797505669
