,time
0,0.0
1,2.51609977324
2,4.18081258788
3,6.02528872959
4,7.8697648713
5,9.5912759369
6,11.7678004535
7,13.5261583725
8,15.9673469388
9,17.8299360365
10,19.6744121783
11,21.51888832
12,23.4863295378
13,25.3551020408
14,28.0263038549
15,29.7575484196
16,32.2168499419
17,34.4843537415
18,36.7665577581
19,39.0648526077
20,41.4140589569
21,43.8985321727
22,45.8659733906
23,48.0580498866
24,50.4526077098
25,52.5060875007
26,54.7383219955
27,57.0557953169
28,59.0232365348
29,60.9906777526
30,63.2281179138
31,65.2944554166
32,67.8222222222
33,70.3360235373
34,72.5433106576
35,74.8857313535
36,77.0991027235
37,79.264399093
38,81.5258454636
39,83.4911564626
40,85.9900226757
41,88.0429944977
42,90.1306122449
43,92.570521542
44,94.6831086078
45,97.1736961451
46,99.6017116524
47,101.56915287
48,103.994557823
49,106.484353741
50,108.701127285
51,110.729251701
52,113.232653061
53,115.341241395
54,117.559183673
55,119.645019059
56,121.817687075
57,124.071761799
58,126.285133169
59,128.271201814
60,130.220015605
61,131.94152667
62,134.207709751
63,135.75344403
