,time
0,0.0
1,4.51632653061
2,9.45056689342
3,14.4573696145
4,18.7566893424
5,23.4414965986
6,28.3530612245
7,33.4777777778
8,38.3530612245
9,42.3848072562
10,47.5140589569
11,51.8587301587
12,57.3553287982
13,62.6115646259
14,66.856462585
15,72.2306122449
16,77.4823129252
17,82.9789115646
18,88.2351473923
19,92.856462585
20,97.4551020408
21,102.13537415
22,106.507256236
23,110.965306122
24,115.482312925
25,120.275963719
26,125.704535147
27,130.32585034
28,135.573015873
29,140.439229025
30,145.813378685
31,150.684126984
32,156.194331066
33,161.559410431
34,165.985714286
35,171.359863946
36,176.860997732
37,182.112698413
38,186.493650794
39,193.015192744
40,198.647845805
41,203.514058957
42,208.393877551
43,213.024263039
44,217.895011338
45,223.060544218
46,227.7861678
47,232.910884354
48,237.904081633
49,243.155782313
50,248.026530612
51,252.03106576
52,257.010657596
53,261.758956916
54,267.006122449
55,272.008390023
56,277.260090703
57,283.010657596
58,289.255555556
59,294.380272109
60,299.758956916
61,304.470975057
62,309.854195011
63,315.364399093
64,320.579818594
65,326.910884354
66,332.153514739
67,337.28276644
68,342.407482993
69,347.541269841
70,352.906349206
71,357.228344671
72,361.895011338
73,366.257823129
74,369.68185941
75,373.504988662
76,377.600226757
77,382.058276644
