,time
0,1.08321995465
1,3.66825396825
2,6.23968253968
3,8.82756686904
4,11.0151927438
5,13.5775510204
6,16.2215419501
7,18.774829932
8,21.4278911565
9,23.9630385488
10,26.4827006071
11,28.8337868481
12,31.4142857143
13,33.9389949528
14,36.2442176871
15,38.7068027211
16,41.3054421769
17,43.7090702948
18,45.680515934
19,47.6517201863
20,50.4800453515
21,53.0333333333
22,55.4508326628
23,57.764855046
24,60.1126984127
25,62.7357179431
26,64.9244897959
27,67.6002267574
28,70.058276644
29,72.6206349206
30,74.4772389242
31,77.0469387755
32,79.5820861678
33,82.1263038549
34,84.416553288
35,86.7929705215
36,89.3507936508
37,91.8950113379
38,94.4482993197
