,time
0,0.0807085558238
1,1.5228342233
2,3.06961451247
3,4.50505124391
4,6.02788546721
5,7.80452539439
6,9.45426246962
7,11.3825396825
8,12.944090898
9,14.7207308252
10,16.5798185941
11,18.1471078276
12,19.7333934769
13,21.3196791261
14,22.7790619235
15,24.6342403628
16,26.3957932038
17,28.5526077098
18,30.139427336
19,31.9795186892
20,33.6927071904
21,35.4693471176
22,37.2459870448
23,38.959175546
24,40.8627183251
25,42.6297052154
26,44.2890953275
27,45.9388324027
28,47.8814058957
29,49.8093693869
30,51.5231292517
31,53.1722949634
32,55.1392891685
33,56.7890262437
34,58.5022147449
35,59.8981461163
36,61.7382374694
37,63.6002267574
38,65.1011630459
39,67.0650793651
40,68.7813457522
41,70.4310828274
