,time
0,1.13310657596
1,5.10589569161
2,9.30997732426
3,13.4505668934
4,17.9448979592
5,22.4074829932
6,26.8746031746
7,31.3371882086
8,35.8723356009
9,40.0673469388
10,44.4573696145
11,48.2986394558
12,53.0197278912
13,57.2555555556
14,61.4823129252
15,65.6682539683
16,70.3439909297
17,74.8156462585
18,79.3462585034
19,83.4188208617
20,87.9222222222
21,92.2850340136
22,96.2254244589
23,100.655239396
24,105.736281179
25,109.7
26,113.668253968
27,117.591156463
28,121.808843537
29,125.831519274
30,129.7
31,133.677324263
32,137.917687075
33,142.198866213
34,147.069614512
35,151.350793651
36,156.01292517
37,160.466439909
38,164.643310658
39,168.407482993
40,172.539002268
41,176.425623583
42,180.76122449
43,184.897278912
44,188.439229025
45,191.990249433
46,196.003854875
47,199.917687075
48,203.949433107
49,207.917687075
50,211.80430839
51,216.371201814
52,219.749886621
53,223.686394558
54,227.949433107
55,231.346258503
56,235.50952381
57,238.879138322
58,243.541269841
59,247.332653061
60,250.829251701
61,254.625170068
62,258.6569161
63,262.443764172
64,266.103628118
65,269.817913832
