,time
0,0.0
1,1.49138321995
2,2.95477043864
3,4.52449223417
4,5.86337258918
5,7.41882086168
6,8.81814302782
7,10.1570233828
8,11.6805768903
9,13.0696145125
10,14.4506741765
11,15.8818911077
12,17.3734693878
13,18.7443249701
14,20.0832053251
15,21.6455782313
16,23.0841440519
17,24.5153609831
18,25.90861678
19,27.2392899812
20,28.7166752005
21,30.1444444444
22,31.5329407749
23,32.9641577061
24,34.3492063492
25,35.7804232804
26,37.1512471655
27,38.5505205666
28,39.9355692098
29,41.3825396825
30,42.7980030722
31,44.1368834272
32,45.5775510204
33,46.9069807134
34,48.3843659328
35,49.7317460317
36,51.0159583547
