,time
0,0.0
1,5.86780045351
2,11.3598639456
3,16.5888888889
4,22.080952381
5,27.6682539683
6,32.9154195011
7,38.185260771
8,43.1421768707
9,48.0718820862
10,53.1058956916
11,57.6818594104
12,62.4573696145
13,67.6591836735
14,72.4256235828
15,77.5231292517
16,82.7158730159
17,88.0083900227
18,92.8292517007
19,97.8950113379
20,102.997052154
21,108.049206349
22,112.842857143
23,117.931292517
24,122.684126984
25,127.26462585
26,133.319047619
27,138.085487528
28,143.187528345
29,148.207936508
30,153.169387755
31,158.248752834
32,163.49138322
33,168.040136054
34,173.269160998
35,178.947165533
36,184.316780045
37,189.604761905
38,195.210204082
39,200.602494331
40,206.01292517
41,210.548072562
42,215.917687075
43,220.647845805
44,224.965306122
45,229.917687075
46,234.774829932
47,240.353061224
48,245.328117914
49,250.090022676
50,254.6569161
51,259.482312925
52,264.235147392
53,268.035600907
54,272.035600907
55,276.171655329
56,280.883673469
57,285.359863946
58,290.629705215
59,295.795238095
60,300.607029478
61,306.108163265
62,310.997052154
63,316.040136054
64,320.802040816
65,326.529931973
66,331.278231293
67,336.189795918
68,341.092290249
69,346.22154195
70,350.597959184
71,356.017460317
72,360.838321995
73,365.645578231
74,369.523129252
75,375.269160998
76,380.180725624
77,384.153514739
