,time
0,1.16916099773
1,4.74739229025
2,8.87437641723
3,13.033106576
4,17.1691609977
5,21.1464852608
6,25.219047619
7,28.883446712
8,32.4888888889
9,36.2213151927
10,39.8448979592
11,43.5319727891
12,47.0285714286
13,50.6113378685
14,54.4480725624
15,58.0081632653
16,61.5637188209
17,65.219047619
18,68.8743764172
19,72.7473922902
20,76.2621315193
21,79.9310657596
22,83.8176870748
23,87.9628117914
24,91.9219954649
25,95.4276643991
26,99.2870748299
27,103.028571429
28,106.910657596
29,110.45260771
30,114.166893424
