,time
0,0.0
1,1.28121571209
2,2.56243142418
3,3.94489795918
4,5.21976771593
5,6.50098342802
6,7.78219914011
7,9.12403628118
8,10.3920829981
9,11.6818594104
10,12.9070619885
11,14.2357301343
12,15.4777777778
13,16.7507091247
14,18.0319248368
15,19.3605929827
16,20.6523809524
17,21.9704768407
18,23.204240119
19,24.4380033973
20,25.8133786848
21,27.095339689
22,28.4714602687
23,29.6103186794
24,30.9789115646
25,32.1727501036
26,33.4505668934
27,34.687729094
28,35.90861678
29,37.2027080844
30,38.4839237965
31,39.7651395086
32,41.0463552207
33,42.312244898
34,43.6087866449
35,44.890002357
36,46.1716553288
37,47.4524337812
38,48.7336494933
39,49.9674127716
40,51.3371882086
41,52.6247490633
