,time
0,0.0126984126984
1,2.62593567893
2,4.96507936508
3,7.19278033794
4,9.52743764172
5,12.1021383464
6,14.3755102041
7,16.6689830054
8,19.0149659864
9,21.1216565479
10,23.290907761
11,25.231816741
12,27.1727257211
13,28.8290249433
14,31.6181405896
15,33.7946504767
16,35.8497305732
17,37.9048106698
18,40.0740618828
19,42.2666666667
20,44.2983931924
21,46.2393021725
22,48.0660400361
23,50.0069490162
24,51.7405895692
25,53.6604247434
26,55.487162607
27,57.9989271694
28,59.7114939166
29,61.6524028966
30,63.6725623583
31,65.4200497403
32,67.5893009534
33,69.3018677005
34,71.4711189135
35,73.3006802721
36,75.2387657572
37,77.1796747373
38,79.0376417234
39,81.1756638139
40,83.5732572599
41,85.3999951235
42,87.1782312925
43,88.9392997342
44,91.1085509473
45,93.3596371882
46,95.1045400239
47,97.1596201204
48,99.214700217
49,101.019501134
50,102.982347061
51,105.151598274
52,106.76553288
53,108.348389535
54,110.175127399
55,112.021768707
56,113.714432009
57,115.655340989
58,117.367907737
59,119.291609977
60,120.907212347
61,122.937868481
62,125.01737254
63,126.770068027
