,time
0,1.43242630385
1,3.21883711669
2,5.22301871764
3,6.96077097506
4,8.86698526483
5,10.670521542
6,12.6324173636
7,14.3936678614
8,16.3439909297
9,18.219832736
10,20.1025487853
11,21.9245320589
12,23.8133786848
13,25.5684986061
14,27.3904818797
15,29.2124651533
16,31.2918367347
17,33.0993628037
18,35.0514739229
19,36.986260454
20,38.9471655329
21,40.8731581043
22,42.8972789116
23,44.8207885305
24,46.7035045798
25,48.6070294785
26,50.4082039028
27,52.351652728
28,54.2951015532
29,56.2992831541
30,58.2170068027
31,60.1254480287
32,62.0628117914
33,63.9516129032
34,65.9358276644
