,time
0,0.507256235828
1,3.03786848073
2,5.67278911565
3,8.5798185941
4,11.4551020408
5,14.2215419501
6,16.6931972789
7,19.1739229025
8,21.9857142857
9,24.5888888889
10,27.4777777778
11,29.9902494331
12,32.7113378685
13,35.6954648526
14,38.5027210884
15,41.5321995465
16,44.266893424
17,46.901814059
18,49.8541950113
19,52.8700680272
20,55.6455782313
21,58.2714285714
22,60.8020408163
23,63.5503401361
24,66.3893424036
25,68.983446712
26,71.5775510204
27,74.4891156463
28,77.1376417234
29,79.5458049887
30,82.4437641723
31,85.1603174603
32,87.8950113379
33,90.6614512472
34,93.3462585034
35,96.0038548753
36,98.9380952381
37,101.972108844
38,104.851927438
39,107.373469388
40,109.985714286
41,112.461904762
42,114.906349206
43,117.609297052
44,120.23968254
45,122.783900227
46,125.47324263
47,128.026530612
48,130.493650794
49,133.155782313
50,135.731746032
51,138.393877551
52,140.829251701
53,143.441496599
54,145.935827664
55,148.53446712
56,151.060544218
57,153.953968254
58,156.620634921
59,159.382539683
60,161.999319728
61,164.684126984
62,167.255555556
63,170.22154195
64,173.119501134
65,175.527664399
66,178.062811791
67,180.697732426
68,183.573015873
69,186.312244898
70,188.797505669
71,191.686394558
72,194.502721088
73,197.863265306
74,201.205668934
75,204.575283447
76,208.443764172
77,211.867800454
78,214.974376417
79,218.094557823
80,221.309977324
81,224.226077098
82,227.418820862
83,230.688662132
84,233.6138322
85,237.001587302
86,240.003854875
87,243.563945578
