,time
0,0.0401360544218
1,2.83832199546
2,4.65077079219
3,6.78905621388
4,8.55314168678
5,10.3213151927
6,12.1882269037
7,13.8453981055
8,15.9302263916
9,17.5339404579
10,19.1195011338
11,20.7413685904
12,22.4256235828
13,24.0022538585
14,26.5681963646
15,28.3322818375
16,30.0429101748
17,32.1811955965
18,34.3621315193
19,36.1370236267
20,38.2218519128
21,40.2532230634
22,42.0173085363
23,43.6682539683
24,45.3316509399
25,47.0422792773
26,48.752154195
27,51.2119358496
28,53.029478458
29,54.6523809524
30,56.4507351328
31,58.2682777412
32,60.1927346207
33,61.9568200936
34,63.8224489796
35,65.4849910394
36,67.1693877551
37,69.1735333919
38,70.8841617292
39,72.7017043376
40,74.7566893424
41,76.4437038256
42,78.0628117914
43,80.132246178
44,81.6954648526
45,83.6069599883
46,85.2106740546
47,86.9213023919
48,88.4845804989
49,90.0218162534
50,91.5866213152
51,93.0688729793
52,94.7795013167
53,96.2228439763
54,97.9403628118
55,99.5371863799
56,101.069614512
57,102.53078597
58,103.99478458
59,105.524385561
