,time
0,0.0
1,2.06984777184
2,3.8574435748
3,6.24875283447
4,7.62080315997
5,9.24195011338
6,10.8196588074
7,12.2309186518
8,14.4889344029
9,16.3848072562
10,18.1582099985
11,19.7576378222
12,21.1688976666
13,22.7683254903
14,25.0263412414
15,26.908021034
16,28.6015328473
17,30.2950446606
18,32.2396825397
19,34.2465722251
20,35.8460000488
21,37.821763831
22,39.4211916547
23,41.087755102
24,42.4318793228
25,43.8431391673
26,45.8189029495
27,48.0769187006
28,49.5822625346
29,51.4505668934
30,52.781118182
31,54.4746299954
32,56.5444777672
33,58.0498216013
34,60.2986394558
35,61.6250132072
36,63.3961451247
37,65.2942888027
38,66.7055486472
39,68.6813124294
40,70.8428571429
41,72.5387560042
42,74.608603776
43,76.7975056689
44,78.2778793716
45,80.3477271434
46,81.9766439909
47,83.7347507701
48,85.0519266249
49,86.6387755102
50,88.5330342412
51,90.1217687075
52,91.9200578678
53,93.5194856915
54,95.5004535147
55,97.0946772974
56,98.6941051211
57,100.387616934
58,102.017460317
59,103.304220613
