,time
0,0.0
1,4.78111111111
2,9.65185941043
3,14.5180725624
4,19.2618367347
5,24.0010657596
6,28.7856462585
7,33.4069614512
8,38.0690929705
9,42.7811111111
10,47.416031746
11,52.0690929705
12,56.7176190476
13,61.46138322
14,66.1960770975
15,70.7992517007
16,75.3525396825
17,80.050952381
18,84.7493650794
19,89.2981179138
20,93.8922222222
21,98.4636507937
22,102.994263039
23,107.497664399
24,112.082698413
25,116.676802721
26,121.175668934
27,125.683605442
28,130.277709751
29,134.685873016
30,139.175668934
31,143.615578231
32,148.091768707
33,152.613310658
34,157.04414966
35,161.570226757
36,166.019206349
37,170.50446712
38,174.957981859
39,179.334399093
40,183.7561678
41,188.268639456
42,192.708548753
43,197.248231293
44,201.79244898
45,206.318526077
46,210.672267574
47,215.116712018
48,219.561156463
49,224.082698413
50,228.622380952
51,233.14845805
52,237.611043084
53,242.028276644
54,246.581564626
55,250.93984127
56,255.561156463
57,259.842335601
58,264.214217687
59,268.531678005
60,272.821927438
61,276.976122449
62,281.261836735
63,285.497664399
64,289.815124717
65,293.969319728
66,298.268639456
67,302.50446712
68,306.803786848
69,311.075895692
70,315.552086168
71,319.951179138
72,324.495396825
73,328.908095238
74,333.529410431
75,338.114444444
76,342.486326531
77,347.012403628
78,351.46138322
79,355.887687075
80,360.341201814
81,364.826462585
82,369.202879819
83,373.620113379
84,378.041882086
85,382.350272109
86,386.667732426
87,391.007868481
