,time
0,0.055611310235
1,1.51324263039
2,2.88558912215
3,4.32838368322
4,5.81709750567
5,7.21397280537
6,8.65676736644
7,10.2207256236
8,11.5874438186
9,13.1232199546
10,14.5181202708
11,15.9158275018
12,17.5676643991
13,18.9817659441
14,20.4245605052
15,21.9575297263
16,23.5948752834
17,24.8882061785
18,26.5113500597
19,28.1390929705
20,29.532201172
21,31.0200830631
22,32.7422675737
23,34.1761961654
24,35.8352380952
25,37.2872219378
26,38.7751038289
27,40.3982477101
28,41.9576870748
29,43.5092734824
30,45.0873300336
31,46.6969160998
32,48.0630938158
33,49.7536054422
