,time
0,0.0
1,4.34399092971
2,8.89727891156
3,13.4188208617
4,18.0174603175
5,22.5299319728
6,27.3054421769
7,31.9403628118
8,36.6614512472
9,41.5458049887
10,46.6841269841
11,51.3281179138
12,56.080952381
13,61.0197278912
14,66.1897959184
15,71.5276643991
16,76.879138322
17,82.2079365079
18,87.2555555556
19,92.0990929705
20,97.4278911565
21,102.797505669
22,108.43015873
23,113.559410431
24,118.625170068
25,123.455102041
26,128.647845805
27,133.790702948
28,138.842857143
29,143.826984127
30,149.169387755
31,154.616099773
32,159.836054422
33,165.305442177
34,170.43015873
35,176.661451247
36,182.312244898
37,188.357596372
38,193.423356009
