,time
0,0.0
1,2.82471655329
2,4.59976105137
3,6.48458049887
4,8.0495818399
5,9.84058956916
6,11.6039426523
7,13.3811230585
8,16.0991636798
9,17.8541950113
10,19.1308243728
11,20.8034647551
12,22.2670250896
13,24.1487455197
14,26.5531660693
15,28.7485065711
16,30.8111111111
17,32.4074074074
18,34.4528344671
19,37.0696145125
20,38.784348865
21,40.6660692951
22,42.3387096774
23,44.0900226757
24,45.6839904421
25,47.3566308244
26,49.2328798186
27,51.9563918757
28,53.733572282
29,55.6152927121
30,57.573015873
31,59.3787335723
32,61.678614098
33,63.5603345281
34,65.6365079365
35,67.4283154122
36,69.3100358423
37,71.5458049887
38,73.0734767025
39,75.1642771804
40,77.3916099773
41,79.3458781362
42,81.1230585424
43,83.110430839
44,84.7819593787
45,87.5911564626
46,90.0083900227
47,91.8906810036
48,93.9814814815
49,96.0174603175
50,98.4346938776
51,100.358422939
52,102.724943311
53,104.644563919
54,106.706802721
55,108.721624851
56,111.021505376
57,112.589605735
58,114.502721088
59,115.725806452
