,time
0,0.0671201814059
1,3.25986394558
2,6.54784580499
3,9.63628117914
4,12.9378684807
5,16.3664399093
6,19.726984127
7,23.1464852608
8,26.5750566893
9,30.0263038549
10,33.4095238095
11,36.8562358277
12,40.2485260771
13,43.7587301587
14,47.0149659864
15,50.398185941
16,53.8947845805
17,57.1963718821
18,60.5160997732
19,63.8176870748
20,67.3097505669
21,70.5387755102
22,73.7995464853
23,76.9560090703
24,80.2712018141
25,83.6136054422
26,86.9605442177
27,90.2712018141
28,93.4458049887
29,96.7156462585
