,time
0,0.389115646259
1,4.33015873016
2,8.45714285714
3,12.547845805
4,16.779138322
5,21.219047619
6,25.3959183673
7,29.5727891156
8,33.5909297052
9,37.5455782313
10,41.7723356009
11,45.8131519274
12,50.0807256236
13,53.980952381
14,58.2984126984
15,62.6204081633
16,66.7609977324
17,70.9106575964
18,74.9514739229
19,78.801814059
20,82.8879818594
21,86.6249433107
22,90.5841269841
23,94.4662131519
24,98.5206349206
25,102.575056689
26,106.534240363
27,110.366439909
28,114.425396825
29,118.575056689
30,122.647619048
31,126.842630385
32,131.314285714
33,135.554648526
34,139.867573696
