,time
0,0.0583900226757
1,11.7046485261
2,23.3871882086
3,34.8339002268
4,46.2171201814
5,57.6810917472
6,69.1060090703
7,80.6026077098
8,92.229985654
9,103.718253968
10,115.060657596
11,126.516439909
12,137.935941043
13,149.423469388
14,160.784013605
15,172.058390023
16,183.341836735
17,194.670634921
18,205.876984127
19,217.133219955
20,228.589002268
21,239.845238095
22,251.133219955
23,262.416666667
24,273.641156463
25,284.666099773
26,295.981292517
27,307.282879819
28,318.643424036
29,329.994897959
30,341.096938776
31,352.434807256
32,363.074263039
33,374.430272109
34,385.604875283
35,396.670634921
36,407.972222222
37,419.047052154
38,430.208049887
39,441.319160998
40,452.457482993
41,463.727324263
42,474.956349206
43,486.235260771
44,497.423469388
45,508.58446712
46,519.895124717
47,531.205782313
48,542.530045351
49,553.736394558
50,565.042517007
51,576.276077098
52,587.409863946
53,598.661564626
54,610.053854875
55,621.482426304
56,632.852040816
57,644.27154195
58,655.464285714
59,667.060657596
60,678.784013605
61,690.389455782
62,701.727324263
63,713.037981859
64,724.212585034
65,735.536848073
66,746.652494331
67,758.008503401
68,769.078798186
69,780.806689342
70,792.013038549
71,803.246598639
72,814.530045351
73,825.532312925
74,836.91553288
75,848.149092971
76,858.979024943
77,870.276077098
78,881.010770975
79,891.160430839
80,901.45521542
81,911.409863946
82,920.253401361
83,929.582199546
84,939.033446712
85,948.58446712
86,957.382653061
87,965.650226757
