,time
0,0.0996863799283
1,3.58870967742
2,6.87836021505
3,10.1680107527
4,13.3579749104
5,17.010430839
6,20.2077097506
7,23.7496598639
8,27.0150089606
9,30.8244897959
10,34.2757369615
11,37.5682539683
12,40.6720430108
13,44.3482993197
14,47.8494331066
15,51.2870748299
16,54.6657596372
17,58.0489795918
18,61.3369614512
19,64.7020408163
20,67.9900226757
21,71.1464852608
22,74.4072562358
23,77.4548752834
24,80.7020408163
25,83.7950113379
26,86.906122449
27,90.1714285714
28,93.39138322
29,96.5433106576
