,time
0,0.0
1,4.94195011338
2,9.26848072562
3,13.3682539683
4,17.0349736669
5,21.5632653061
6,25.6358276644
7,29.8444444444
8,33.8118416722
9,37.9079365079
10,41.8988662132
11,46.0666666667
12,50.3342403628
13,54.3841269841
14,58.3070294785
15,62.6380952381
16,66.7968253968
17,71.19138322
18,75.5632653061
19,80.3977324263
20,84.6154195011
21,88.9646258503
22,92.8603174603
23,97.0961451247
24,101.341043084
25,106.352380952
26,110.502040816
27,114.606349206
28,118.932879819
29,123.100680272
30,127.60861678
31,131.985034014
32,135.808163265
33,140.647165533
34,144.511111111
35,148.901133787
36,153.327437642
37,157.477097506
38,161.81723356
39,166.25260771
40,170.665306122
41,175.050793651
42,179.232199546
43,182.892063492
44,187.232199546
45,191.17324263
46,196.02585034
47,199.708390023
48,204.193650794
49,208.139229025
50,212.633560091
51,216.86031746
52,221.000907029
53,225.159637188
54,229.449886621
55,233.622222222
56,237.245804989
57,241.200453515
58,245.499773243
59,249.368253968
60,253.449886621
