,time
0,0.0
1,5.84058956916
2,10.9607709751
3,16.5888888889
4,21.7090702948
5,26.3349206349
6,30.9562358277
7,35.8405895692
8,40.8383219955
9,45.5866213152
10,50.8383219955
11,55.4641723356
12,59.7136054422
13,64.5843537415
14,69.3326530612
15,74.0945578231
16,79.087755102
17,83.7136054422
18,88.5888888889
19,93.214739229
20,98.0492063492
21,102.557142857
22,107.541269841
23,112.421088435
24,117.173922902
25,122.167120181
26,126.919954649
27,131.550340136
28,136.298639456
29,141.046938776
30,145.795238095
31,150.670521542
32,155.545804989
33,160.520861678
34,165.146712018
35,169.895011338
36,174.774829932
37,179.400680272
38,184.144444444
39,188.892743764
40,193.641043084
41,198.516326531
42,203.273696145
43,208.01292517
44,212.770294785
45,217.514058957
46,222.516326531
47,227.26462585
48,231.736281179
49,236.067346939
50,241.319047619
51,246.062811791
52,250.724943311
53,255.600226757
54,260.470975057
55,265.223809524
56,269.972108844
57,274.851927438
58,279.600226757
59,284.475510204
60,289.346258503
61,294.094557823
62,298.974376417
63,303.618367347
64,308.611564626
65,313.500453515
66,318.244217687
67,322.997052154
68,327.867800454
69,332.747619048
70,337.495918367
71,342.248752834
72,346.992517007
73,351.990249433
74,356.620634921
75,361.36893424
76,366.493650794
77,371.241950113
