,time
0,0.312244897959
1,4.51179138322
2,8.289569161
3,12.1399092971
4,15.8587301587
5,19.4278911565
6,23.2419501134
7,27.1285714286
8,31.5775510204
9,35.7181405896
10,40.1217687075
11,43.5594104308
12,47.319047619
13,51.3009070295
14,55.9358276644
15,59.7544217687
16,63.7362811791
17,67.6863945578
18,71.4959183673
19,75.7816326531
20,79.3371882086
21,83.8768707483
22,87.4823129252
23,91.3825396825
24,95.1829931973
25,99.1965986395
26,103.432426304
27,107.287301587
28,110.997052154
29,114.611564626
30,118.520861678
31,122.207936508
32,126.244217687
33,130.119823796
34,134.22154195
35,137.836054422
36,141.26462585
37,145.042403628
38,148.774829932
39,153.409750567
40,156.54347402
41,160.412018141
42,163.917687075
43,167.709070295
44,171.582086168
45,175.500453515
46,179.604761905
47,183.300907029
48,186.756689342
49,190.393877551
50,194.217006803
51,199.060544218
52,202.194331066
53,205.972108844
54,209.709070295
55,213.704535147
56,217.396145125
57,221.269160998
58,225.296371882
59,229.26462585
60,232.906349206
61,236.416553288
62,240.507256236
63,244.570748299
