,time
0,0.0
1,3.110430839
2,5.09057210647
3,7.57755102041
4,9.89954648526
5,12.729478458
6,15.2827664399
7,17.7589569161
8,20.2850340136
9,22.7340136054
10,24.6696955929
11,26.5716675887
12,28.4709750567
13,30.1518501691
14,32.94886781
15,35.4959183673
16,37.8859410431
17,39.6617101482
18,41.5636821441
19,43.9630385488
20,45.8151489583
21,47.6052402485
22,49.4052154195
23,51.0735421232
24,52.9743764172
25,54.5418439979
26,56.2200545825
27,58.0101458727
28,59.8002371629
29,61.6818594104
30,63.156658332
31,64.9467496222
32,66.9606023236
33,68.6388129082
34,70.5072562358
35,71.771472666
36,73.2259218393
37,75.7181405896
38,77.0298658309
39,78.7080764155
40,81.110430839
41,82.7357818184
42,84.8882086168
43,86.4278451044
44,88.2179363946
45,90.1761904762
46,91.4624768581
47,93.3870748299
48,94.9307787328
49,96.8156462585
50,98.2871999019
51,100.171655329
52,101.755501777
53,103.433712361
54,105.223803651
55,106.811111111
56,108.356463409
57,110.258435405
58,112.185260771
59,114.286140808
60,116.23968254
61,117.866323388
62,120.285034014
63,122.229670908
