,time
0,0.153287981859
1,3.83129251701
2,7.52290249433
3,11.010430839
4,14.6204081633
5,18.2530612245
6,21.9401360544
7,25.5138321995
8,29.1328798186
9,32.9696145125
10,36.6566893424
11,40.3029478458
12,44.1396825397
13,48.4117913832
14,52.0036281179
15,55.7768707483
16,59.6770975057
17,63.3188208617
18,66.7247165533
19,70.3709750567
20,73.9537414966
21,77.6680272109
22,81.264399093
23,84.8925170068
24,88.5297052154
25,92.2077097506
26,95.8993197279
27,99.6272108844
28,103.273469388
29,107.314285714
30,111.014965986
31,114.74739229
32,118.561451247
33,122.266666667
34,125.767800454
35,129.590929705
36,133.332426304
37,136.76553288
38,140.221315193
39,143.708843537
40,147.459410431
41,151.355102041
42,155.26893424
43,159.082993197
44,162.779138322
45,166.461678005
46,170.22585034
47,173.677097506
48,177.418594104
49,181.58185941
50,185.454875283
51,189.114739229
52,192.924263039
53,196.76553288
54,200.443537415
55,204.062585034
56,207.445804989
57,211.151020408
58,214.897052154
59,218.738321995
60,222.361904762
61,226.375510204
62,230.062585034
63,233.885714286
