,time
0,0.0
1,3.69977324263
2,7.50022675737
3,11.3052154195
4,15.2235827664
5,18.8562358277
6,22.6476190476
7,26.293877551
8,29.8176870748
9,33.8040816327
10,37.6952380952
11,41.4185941043
12,45.0058956916
13,48.4526077098
14,51.7224489796
15,55.2371882086
16,59.368707483
17,63.2780045351
18,66.9741496599
19,70.6204081633
20,74.4299319728
21,77.9628117914
22,81.264399093
23,85.0058956916
24,88.1124716553
25,91.7315192744
26,94.8562358277
27,98.5614512472
28,102.216780045
29,105.903854875
30,109.382312925
31,113.169160998
32,116.6430839
33,120.053514739
34,123.49569161
35,126.76553288
36,130.058049887
37,133.382312925
38,136.561451247
39,139.6861678
40,143.795011338
41,146.983219955
42,150.275736961
43,154.248526077
44,158.185034014
45,161.486621315
46,164.629478458
47,167.740589569
48,170.95600907
49,174.901587302
50,178.135147392
51,181.835827664
52,185.296145125
53,189.073922902
54,193.586394558
55,197.046712018
56,201.001360544
57,204.543310658
58,208.062585034
59,211.980952381
60,215.205442177
61,218.924263039
62,222.665759637
63,226.470748299
