,time
0,0.0
1,3.45510204082
2,6.52993197279
3,10.774829932
4,14.647845805
5,18.774829932
6,22.6297052154
7,26.4573696145
8,30.312244898
9,34.5616780045
10,38.2170068027
11,41.4233560091
12,44.7839002268
13,48.4210884354
14,52.8111111111
15,58.0628117914
16,63.3145124717
17,68.1897959184
18,73.1920634921
19,77.468707483
20,82.7158730159
21,87.0015873016
22,91.7498866213
23,95.7272108844
24,99.2328798186
25,103.314512472
26,107.71814059
27,112.099092971
28,116.715873016
29,120.724943311
30,125.223809524
31,129.269160998
32,133.645578231
33,138.11723356
34,142.706802721
35,147.192063492
36,151.486848073
37,156.375736961
38,161.373469388
39,167.246485261
40,171.876870748
41,177.373469388
42,183.124036281
43,188.244217687
44,193.500453515
45,198.874603175
46,204.502721088
47,209.622902494
48,214.747619048
49,221.124036281
50,226.248752834
51,232.44829932
52,238.697732426
53,243.07414966
54,247.944897959
55,252.947165533
56,257.944897959
57,262.321315193
58,267.069614512
59,271.695464853
60,276.198866213
61,280.226077098
62,284.960770975
63,289.464172336
64,293.817913832
65,299.563945578
66,303.758956916
67,308.253287982
68,312.189795918
69,316.938095238
70,321.68185941
71,326.434693878
72,331.436961451
73,336.421088435
74,341.291836735
75,345.182993197
76,350.307709751
77,355.05600907
