,time
0,0.185034013605
1,2.95600907029
2,6.22585034014
3,9.60453514739
4,12.6249433107
5,15.6907029478
6,18.5070294785
7,21.4276643991
8,24.7156462585
9,27.6770975057
10,30.4798185941
11,33.3959183673
12,36.2031746032
13,39.2734693878
14,42.0353741497
15,44.6022675737
16,47.3324263039
17,50.0263038549
18,52.6566893424
19,55.473015873
20,58.4979591837
21,61.4095238095
22,64.0172335601
23,66.5795918367
24,69.264399093
25,71.7451247166
26,74.5886621315
27,77.1011337868
28,79.2072432318
29,82.2394557823
30,84.843143231
31,87.2802891766
32,90.2712018141
33,92.8244897959
34,95.6090702948
35,98.1442176871
36,100.797278912
37,103.473015873
38,106.053514739
39,108.978684807
40,111.314285714
41,113.6861678
42,115.764432416
43,118.688435374
44,121.16462585
45,123.863038549
46,126.253061224
47,128.788208617
48,131.146485261
49,133.636281179
50,136.048979592
51,138.439002268
52,140.892517007
53,143.377777778
54,145.772335601
55,148.175963719
56,150.624943311
57,153.259863946
58,155.849433107
59,158.33015873
60,160.697505669
61,163.136456733
62,165.421281057
63,168.135147392
