,time
0,1.12857142857
1,4.14897959184
2,7.36893424036
3,10.8700680272
4,14.3213151927
5,18.0401360544
6,21.6365079365
7,25.3009070295
8,29.087755102
9,32.6206349206
10,36.266893424
11,40.0764172336
12,43.8995464853
13,47.9267573696
14,51.4142857143
15,55.4551020408
16,59.5231292517
17,63.5095238095
18,67.3371882086
19,71.3734693878
20,75.4324263039
21,79.5367346939
22,83.6954648526
23,87.9766439909
24,92.2306122449
25,96.416553288
26,100.802040816
27,104.924489796
28,108.783900227
29,112.978911565
