,time
0,0.0
1,4.39319727891
2,9.35464852608
3,13.5541950113
4,17.5451247166
5,21.9215419501
6,26.243537415
7,30.325170068
8,34.7560090703
9,39.4453514739
10,43.5859410431
11,47.9442176871
12,52.3614512472
13,56.9782312925
14,62.0485260771
15,66.4022675737
16,70.6335600907
17,75.8761904762
18,80.4884353741
19,85.9215419501
20,90.6199546485
21,94.9918367347
22,99.5405895692
23,104.193650794
24,108.4430839
25,112.647165533
26,118.570068027
27,123.214058957
28,127.495238095
29,131.71292517
30,135.762811791
31,140.112018141
32,144.54739229
33,148.288888889
34,152.429478458
35,156.3569161
36,160.288888889
37,164.492970522
38,168.415873016
39,173.232199546
40,177.758276644
41,182.007709751
42,186.25260771
43,190.579138322
44,194.660770975
45,198.973696145
46,202.656235828
47,206.438548753
48,210.365986395
49,214.4430839
50,218.882993197
51,222.506575964
52,226.497505669
53,230.207256236
54,234.02585034
55,238.084807256
56,241.862585034
57,245.390929705
58,248.837641723
59,252.560997732
