,time
0,1.36893424036
1,3.97664399093
2,6.3485260771
3,8.72494331066
4,11.1195011338
5,13.4823129252
6,15.7261965718
7,18.1399092971
8,20.4437641723
9,22.8383219955
10,24.997098481
11,27.2633189477
12,29.7090702948
13,31.8644332285
14,34.1993270426
15,36.5342208568
16,38.8201814059
17,40.8606417477
18,43.1268622144
19,45.2557359862
20,47.7907029478
21,50.080952381
22,52.1230707337
23,54.5979591837
24,56.792858362
25,58.9217321337
26,61.1421768707
27,63.1794796772
28,65.4188208617
29,67.4372272206
30,69.8224489796
31,71.9009948065
32,74.1671201814
