,time
0,0.497959183673
1,4.55238095238
2,8.6022675737
3,12.5614512472
4,16.5614512472
5,20.4526077098
6,24.1306122449
7,27.8176870748
8,31.6498866213
9,35.5092970522
10,39.6181405896
11,44.0126984127
12,48.398185941
13,52.6022675737
14,56.3210884354
15,60.0716553288
16,63.7950113379
17,67.4548752834
18,71.2734693878
19,75.2054421769
20,79.0784580499
21,83.0467120181
22,87.1102040816
23,90.9378684807
24,94.8698412698
25,98.9242630385
26,103.046712018
27,106.838095238
28,110.402721088
29,114.207709751
30,118.062585034
31,121.853968254
32,125.835827664
33,129.595464853
34,133.346031746
35,137.082993197
36,141.568253968
37,145.382312925
38,149.18276644
39,152.819954649
40,157.073922902
41,160.847165533
42,165.014965986
43,168.942403628
44,173.5138322
45,177.16462585
46,181.849433107
47,185.504761905
48,189.155555556
49,193.749659864
50,197.436734694
51,201.37324263
52,205.291609977
53,209.237188209
54,213.967346939
55,217.926530612
56,222.606802721
57,226.874376417
58,231.191836735
59,235.07845805
60,239.355102041
61,243.627210884
62,247.708843537
63,251.536507937
