,time
0,0.616326530612
1,5.34648526077
2,9.36916099773
3,13.9723356009
4,18.1990929705
5,22.1990929705
6,26.6117913832
7,30.8793650794
8,35.8136054422
9,40.7523809524
10,44.7659863946
11,49.0517006803
12,52.9156462585
13,57.5324263039
14,62.0448979592
15,66.7160997732
16,70.2353741497
17,74.5664399093
18,78.2761904762
19,82.3941043084
20,85.945904957
21,90.8249433107
22,95.0925170068
23,99.2058956916
24,103.210430839
25,107.391836735
26,112.117460317
27,116.035827664
28,119.99047619
29,124.121995465
30,127.575071319
31,132.147060688
32,136.478419038
33,141.57324263
34,145.668480726
35,149.555102041
36,154.239909297
37,158.761451247
38,163.840816327
39,167.092517007
40,171.251247166
41,175.142403628
42,179.083446712
43,183.296598639
44,187.273922902
45,191.491609977
46,195.546031746
47,199.872562358
48,203.731972789
49,208.385034014
50,212.02675737
51,215.868027211
52,220.280725624
53,224.085714286
54,228.439455782
55,232.607256236
56,235.618399044
57,240.566439909
58,244.453061224
59,248.212698413
60,252.135600907
61,256.439455782
62,260.42585034
63,264.8430839
