,time
0,0.239229024943
1,4.71088435374
2,8.3843537415
3,12.2528344671
4,15.8174603175
5,19.6632653061
6,23.5861678005
7,26.9693877551
8,31.3866213152
9,35.0011337868
10,38.7199546485
11,42.3888888889
12,46.3027210884
13,50.3979591837
14,54.6292517007
15,57.8965571892
16,62.0986394558
17,65.6088435374
18,69.4546485261
19,73.1099773243
20,76.4024943311
21,80.5249433107
22,83.8628117914
23,87.3004535147
24,90.6428571429
25,93.962585034
26,98.2528344671
27,101.962585034
28,105.314058957
29,108.524943311
30,111.667800454
31,115.073696145
32,118.774376417
33,122.066893424
34,125.740976438
35,129.001133787
36,132.973922902
37,136.089569161
38,139.277777778
39,142.905895692
40,146.565759637
41,149.509070295
42,152.670068027
43,155.667800454
44,158.706349206
45,161.867346939
46,164.951247166
47,168.329931973
48,171.227891156
49,174.320861678
50,177.785714286
51,180.883219955
52,184.366213152
53,187.318594104
54,190.497732426
55,193.5861678
56,196.765306122
57,200.270975057
58,203.450113379
59,206.23015873
60,209.51814059
61,212.756235828
62,216.067563943
63,219.246031746
