,time
0,0.402947845805
1,4.38480725624
2,8.51632653061
3,12.879138322
4,17.6455782313
5,22.0764172336
6,26.2941043084
7,30.5662131519
8,35.5140589569
9,40.3167800454
10,44.7793650794
11,49.3780045351
12,53.9267573696
13,58.3666666667
14,62.8882086168
15,67.5866213152
16,72.058276644
17,76.7204081633
18,81.5548752834
19,86.0537414966
20,90.7839002268
21,95.6274376417
22,100.266893424
23,104.901814059
24,109.504988662
25,113.772562358
26,117.690929705
27,121.790702948
28,125.953968254
29,130.334920635
30,134.516326531
31,138.566213152
32,143.087755102
33,147.904081633
34,152.375736961
35,156.860997732
36,161.255555556
37,165.396145125
38,169.781632653
39,174.23968254
40,178.779365079
41,183.015192744
42,187.378004535
43,191.736281179
44,196.021995465
45,200.339455782
46,204.053741497
47,208.439229025
48,212.738548753
49,216.688662132
50,220.860997732
51,225.119501134
52,229.046938776
53,233.114965986
54,237.309977324
55,241.550340136
56,245.627437642
57,249.813378685
58,253.858730159
59,258.108163265
60,262.23968254
61,266.53446712
62,270.602494331
63,274.815646259
64,278.706802721
65,282.511791383
66,286.498185941
67,290.275963719
68,294.280498866
69,297.940362812
70,301.758956916
71,306.620634921
72,311.309977324
73,313.763492063
74,316.480045351
75,318.901814059
76,321.7861678
77,326.194331066
78,328.643310658
79,331.210204082
80,336.003854875
81,338.55260771
82,341.051473923
83,345.232879819
84,349.831519274
85,354.575283447
86,357.110430839
87,359.482312925
88,364.01292517
89,368.230612245
90,372.616099773
91,376.788435374
92,381.504988662
