,time
0,0.0
1,5.05600907029
2,10.9290249433
3,16.5571428571
4,21.7408163265
5,27.2102040816
6,31.7090702948
7,37.2102040816
8,42.4619047619
9,48.0265306122
10,52.8201814059
11,58.1988662132
12,62.9426303855
13,68.058276644
14,72.2578231293
15,77.7544217687
16,82.6931972789
17,88.4437641723
18,93.1920634921
19,97.468707483
20,102.715873016
21,107.713605442
22,112.960770975
23,116.96984127
24,121.967573696
25,125.881405896
26,130.910884354
27,135.414285714
28,140.158049887
29,144.910884354
30,149.781632653
31,154.280498866
32,158.910884354
33,164.6569161
34,170.407482993
35,176.280498866
36,181.7861678
37,187.16031746
38,192.412018141
39,197.672789116
40,202.802040816
41,208.171655329
42,213.545804989
43,219.173922902
44,224.675056689
45,230.425623583
46,236.049206349
47,240.765759637
48,246.139909297
49,251.518594104
50,257.137641723
51,263.396145125
52,269.409750567
53,274.162585034
54,279.287301587
55,284.158049887
56,288.783900227
57,293.781632653
58,298.783900227
59,303.40521542
60,308.040136054
61,312.788435374
62,316.883673469
63,321.758956916
64,326.888208617
65,332.389342404
66,337.042403628
67,340.806575964
68,345.436961451
69,350.194331066
70,355.391609977
71,360.398412698
72,365.400680272
73,370.493650794
74,375.364399093
75,380.362131519
76,386.366666667
77,391.740816327
